empresa,data,data_formatada,Open,High,Low,Close,Volume,retorno_diario,retorno_diario_2d,posi,ind_posi,neg,ind_neg,neu,ind_neu,indice
bradesco,2021-05-05,2021-05-05,21.799999,21.836363,21.036364,21.672728,69076920.0,0.005855227973612119,-0.006322390109232017,106.0,0.3354430379746835,48.0,0.1518987341772152,162.0,0.5126582278481012,0.1835443037974683
bradesco,2021-05-06,2021-05-05,21.5,21.790909,21.481817,21.781818,48443120.0,-0.013022649962061183,0.006688871260413428,106.0,0.3354430379746835,48.0,0.1518987341772152,162.0,0.5126582278481012,0.1835443037974683
bradesco,2021-08-03,2021-08-04,22.454544,22.472727,21.80909,22.290909,59400990.0,0.007314071866894275,-0.019032440681045596,119.0,0.3115183246073298,78.0,0.2041884816753926,185.0,0.4842931937172774,0.1073298429319371
bradesco,2021-08-04,2021-08-04,21.763636,21.80909,21.31818,21.40909,108007020.0,0.016424905421808418,-0.03190662703537405,119.0,0.3115183246073298,78.0,0.2041884816753926,185.0,0.4842931937172774,0.1073298429319371
bradesco,2021-08-05,2021-08-04,21.590908,21.663635,20.954544,21.090908,69889160.0,0.023430253006208043,-0.008957142572190695,119.0,0.3115183246073298,78.0,0.2041884816753926,185.0,0.4842931937172774,0.1073298429319371
bradesco,2020-10-28,2020-10-29,18.024794,18.024794,17.322313,17.355371,80850506.0,0.037846228324267456,-0.06783832678690584,120.0,0.2714932126696832,93.0,0.2104072398190045,229.0,0.5180995475113123,0.0610859728506787
bradesco,2020-10-29,2020-10-29,17.190083,17.272726,16.504131,17.181818,118969499.0,0.00048091609243818223,-0.026539529735717514,120.0,0.2714932126696832,93.0,0.2104072398190045,229.0,0.5180995475113123,0.0610859728506787
bradesco,2020-10-30,2020-10-29,16.900826,17.115702,16.471073,16.661158,69347036.0,0.01428235434803007,-0.012097922814763207,120.0,0.2714932126696832,93.0,0.2104072398190045,229.0,0.5180995475113123,0.0610859728506787
bradesco,2017-07-27,2017-07-28,17.075336,17.092411,16.750904,16.910275,16651209.0,0.009713657810117685,-0.007083774700809031,119.0,0.2989949748743719,63.0,0.1582914572864321,216.0,0.542713567839196,0.1407035175879397
bradesco,2017-07-28,2017-07-28,16.813515,16.967192,16.762287,16.933041,9378438.0,-0.007083774700809031,0.004365960732867539,119.0,0.2989949748743719,63.0,0.1582914572864321,216.0,0.542713567839196,0.1407035175879397
bradesco,2017-07-31,2017-07-28,16.984266,17.189171,16.86474,17.183479,16801250.0,-0.011661012887872467,0.014681596977745293,119.0,0.2989949748743719,63.0,0.1582914572864321,216.0,0.542713567839196,0.1407035175879397
bradesco,2021-11-04,2021-11-05,18.645454,18.727272,17.31818,17.31818,78727770.0,0.07384554624443851,-0.024815200009468217,157.0,0.3895781637717121,52.0,0.1290322580645161,194.0,0.4813895781637717,0.260545905707196
bradesco,2021-11-05,2021-11-05,18.090908,18.545454,17.827272,18.172728,118130540.0,-0.004512517103380518,0.03861494111466171,157.0,0.3895781637717121,52.0,0.1290322580645161,194.0,0.4813895781637717,0.260545905707196
bradesco,2021-11-08,2021-11-05,18.0,18.518181,17.754545,17.754545,56784310.0,0.013730218413540796,-0.01715487057328197,157.0,0.3895781637717121,52.0,0.1290322580645161,194.0,0.4813895781637717,0.260545905707196
bradesco,2016-04-28,2016-04-29,13.453295,13.810325,13.251495,13.56713,40427150.0,-0.008425898073972924,-0.012025698545597235,114.0,0.2375,71.0,0.1479166666666666,295.0,0.6145833333333334,0.0895833333333333
bradesco,2016-04-29,2016-04-29,13.68614,13.732709,13.246321,13.401551,27196682.0,0.02101319538208179,-0.011893434205934925,114.0,0.2375,71.0,0.1479166666666666,295.0,0.6145833333333334,0.0895833333333333
bradesco,2016-05-02,2016-04-29,13.406726,13.468818,12.982429,13.13766,17665039.0,0.020273606319312076,-0.042190306167123943,114.0,0.2375,71.0,0.1479166666666666,295.0,0.6145833333333334,0.0895833333333333
bradesco,2015-04-29,2015-04-30,15.19846,15.301947,14.822144,14.831552,27084474.0,0.024437303524889382,-0.03030061069600305,182.0,0.3333333333333333,80.0,0.1465201465201465,284.0,0.5201465201465202,0.1868131868131868
bradesco,2015-04-30,2015-04-30,14.831552,15.142013,14.798624,15.137309,19668578.0,-0.020405687723184702,0.026601495265324026,182.0,0.3333333333333333,80.0,0.1465201465201465,284.0,0.5201465201465202,0.1868131868131868
bradesco,2015-05-04,2015-04-30,15.231388,15.433658,15.156125,15.212572,15003350.0,0.0012361074180786244,-0.00498442141047703,182.0,0.3333333333333333,80.0,0.1465201465201465,284.0,0.5201465201465202,0.1868131868131868
bradesco,2018-04-25,2018-04-26,21.268469,21.932131,21.193338,21.744303,23200128.0,-0.02212614488236207,0.020482519397364035,116.0,0.3333333333333333,50.0,0.1436781609195402,182.0,0.5229885057471264,0.1896551724137931
bradesco,2018-04-26,2018-04-26,21.925871,22.044828,21.424994,21.744303,34209628.0,0.008315471618685772,0.019107903471327365,116.0,0.3333333333333333,50.0,0.1436781609195402,182.0,0.5229885057471264,0.1896551724137931
bradesco,2018-04-27,2018-04-26,22.163786,22.195091,21.79439,21.982218,16047228.0,0.008225841859093475,0.010597245425032594,116.0,0.3333333333333333,50.0,0.1436781609195402,182.0,0.5229885057471264,0.1896551724137931
bradesco,2020-07-29,2020-07-30,19.752066,20.082644,19.752066,20.049585,56100440.0,-0.014950361812927639,0.018951883242082482,102.0,0.2281879194630872,79.0,0.1767337807606264,266.0,0.5950782997762863,0.0514541387024608
bradesco,2020-07-30,2020-07-30,19.809917,20.024794,19.165289,19.347107,79453077.0,0.023639771644280463,-0.027582165996682853,102.0,0.2281879194630872,79.0,0.1767337807606264,266.0,0.5950782997762863,0.0514541387024608
bradesco,2020-07-31,2020-07-30,19.504131,19.561983,18.413223,18.545454,92756543.0,0.05040159765323886,-0.03212080448905093,102.0,0.2281879194630872,79.0,0.1767337807606264,266.0,0.5950782997762863,0.0514541387024608
bradesco,2020-02-04,2020-02-05,25.356874,25.364388,24.823441,24.868519,27380134.0,0.019447150603106447,0.02741532056527561,206.0,0.2417840375586854,107.0,0.1255868544600939,539.0,0.6326291079812206,0.1161971830985915
bradesco,2020-02-05,2020-02-05,25.559729,25.995493,25.311794,25.349361,52370324.0,0.008264504330318638,0.02682726978983564,206.0,0.2417840375586854,107.0,0.1255868544600939,539.0,0.6326291079812206,0.1161971830985915
bradesco,2020-02-06,2020-02-05,25.544703,25.747559,24.92111,25.056349,31171620.0,0.01930272766289796,-0.01613420174195807,206.0,0.2417840375586854,107.0,0.1255868544600939,539.0,0.6326291079812206,0.1161971830985915
bradesco,2019-07-24,2019-07-25,28.812922,29.278736,28.797895,29.278736,23880802.0,-0.016037551691944534,-0.014483460926639649,137.0,0.3459595959595959,46.0,0.1161616161616161,213.0,0.5378787878787878,0.2297979797979798
bradesco,2019-07-25,2019-07-25,28.324568,28.534937,27.535686,27.573254,71658244.0,0.0268833103413374,-0.04782828176259411,137.0,0.3459595959595959,46.0,0.1161616161616161,213.0,0.5378787878787878,0.2297979797979798
bradesco,2019-07-26,2019-07-25,27.911345,27.926371,27.220135,27.220135,33354860.0,0.025076280200225048,-0.009582580812976258,137.0,0.3459595959595959,46.0,0.1161616161616161,213.0,0.5378787878787878,0.2297979797979798
bradesco,2019-01-30,2019-01-31,27.084898,27.17255,26.32106,26.821938,34294439.0,0.009756168429903959,0.036808399071388255,117.0,0.4163701067615658,29.0,0.1032028469750889,135.0,0.4804270462633452,0.3131672597864768
bradesco,2019-01-31,2019-01-31,27.892561,28.762835,27.679689,28.33709,50802779.0,-0.015811524817828413,0.05450942050242203,117.0,0.4163701067615658,29.0,0.1032028469750889,135.0,0.4804270462633452,0.3131672597864768
bradesco,2019-02-01,2019-01-31,28.324568,28.330828,27.685949,27.986477,26545304.0,0.012008126028517934,-0.021213295149568313,117.0,0.4163701067615658,29.0,0.1032028469750889,135.0,0.4804270462633452,0.3131672597864768
bradesco,2016-01-28,2016-01-29,8.274247,8.274247,8.1002,8.184871,28774756.0,0.010860469982467563,0.006884661123991212,184.0,0.3538461538461538,74.0,0.1423076923076923,262.0,0.5038461538461538,0.2115384615384615
bradesco,2016-01-29,2016-01-29,8.227207,8.537668,8.166056,8.537668,45583398.0,-0.0370413136696339,0.03501206616427969,184.0,0.3538461538461538,74.0,0.1423076923076923,262.0,0.5038461538461538,0.2115384615384615
bradesco,2016-02-01,2016-01-29,8.476516,8.763457,8.377733,8.758753,28885727.0,-0.032754026891565736,-0.0033112970442080603,184.0,0.3538461538461538,74.0,0.1423076923076923,262.0,0.5038461538461538,0.2115384615384615
bradesco,2019-10-30,2019-10-31,27.235161,27.580767,26.806911,27.550713,25465490.0,-0.011519593152733891,-0.028061332553530608,130.0,0.2584493041749503,65.0,0.1292246520874751,308.0,0.6123260437375746,0.1292246520874751
bradesco,2019-10-31,2019-10-31,26.664162,26.889557,26.228399,26.42374,51040389.0,0.00905756809427539,-0.03383572789691454,130.0,0.2584493041749503,65.0,0.1292246520874751,308.0,0.6123260437375746,0.1292246520874751
bradesco,2019-11-01,2019-10-31,26.634109,26.761833,25.957926,26.198347,29501881.0,0.01649637041126882,-0.0034177657593193233,130.0,0.2584493041749503,65.0,0.1292246520874751,308.0,0.6123260437375746,0.1292246520874751
bradesco,2020-02-03,2020-02-04,24.785875,25.161531,24.650639,24.868519,20154401.0,-0.003328771923504689,0.025811768640526592,163.0,0.3024118738404452,74.0,0.137291280148423,302.0,0.5602968460111317,0.1651205936920222
bradesco,2020-02-04,2020-02-04,25.356874,25.364388,24.823441,24.868519,27380134.0,0.019447150603106447,0.02741532056527561,163.0,0.3024118738404452,74.0,0.137291280148423,302.0,0.5602968460111317,0.1651205936920222
bradesco,2020-02-05,2020-02-04,25.559729,25.995493,25.311794,25.349361,52370324.0,0.008264504330318638,0.02682726978983564,163.0,0.3024118738404452,74.0,0.137291280148423,302.0,0.5602968460111317,0.1651205936920222
natura,2022-11-09,2022-11-10,13.09,13.41,12.87,13.14,16778200.0,-0.0038124331346559197,-0.04772121698052695,112.0,0.4274809160305343,34.0,0.1297709923664122,116.0,0.4427480916030534,0.2977099236641221
natura,2022-11-10,2022-11-10,12.48,13.12,11.82,13.02,31292600.0,-0.04235927383914151,-0.0022857152808560626,112.0,0.4274809160305343,34.0,0.1297709923664122,116.0,0.4427480916030534,0.2977099236641221
natura,2022-11-11,2022-11-10,13.11,13.55,12.51,12.88,18054000.0,0.017699577099400857,-0.0015372793188863669,112.0,0.4274809160305343,34.0,0.1297709923664122,116.0,0.4427480916030534,0.2977099236641221
natura,2022-08-11,2022-08-12,16.450001,16.719999,15.32,15.93,16035400.0,0.032121414079695564,-0.099077996849198,123.0,0.3342391304347826,46.0,0.125,199.0,0.5407608695652174,0.2092391304347826
natura,2022-08-12,2022-08-12,14.69,15.81,13.67,14.28,56366300.0,0.028307033274347727,-0.11144721720729761,123.0,0.3342391304347826,46.0,0.125,199.0,0.5407608695652174,0.2092391304347826
natura,2022-08-15,2022-08-12,14.25,15.37,13.87,15.0,18815900.0,-0.05129329438755058,0.05118824685344483,123.0,0.3342391304347826,46.0,0.125,199.0,0.5407608695652174,0.2092391304347826
natura,2022-05-05,2022-05-06,17.450001,17.52,16.34,17.16,15839700.0,0.01675861189520852,-0.06622634146264417,119.0,0.3510324483775811,56.0,0.1651917404129793,164.0,0.4837758112094395,0.1858407079646017
natura,2022-05-06,2022-05-06,16.65,17.030001,16.32,16.379999,18208400.0,0.016349199051592274,-0.07061756721395342,119.0,0.3510324483775811,56.0,0.1651917404129793,164.0,0.4837758112094395,0.1858407079646017
natura,2022-05-09,2022-05-06,15.99,16.16,15.15,15.24,19235700.0,0.048039976587362566,-0.04879010311936917,119.0,0.3510324483775811,56.0,0.1651917404129793,164.0,0.4837758112094395,0.1858407079646017
magazine_luiza,2016-05-05,2016-05-06,0.125585,0.128906,0.111328,0.111328,44185600.0,0.12050202118103209,0.029210934806940436,129.0,0.4018691588785046,37.0,0.1152647975077881,155.0,0.4828660436137071,0.2866043613707165
magazine_luiza,2016-05-06,2016-05-06,0.128906,0.141484,0.128906,0.132812,112563200.0,-0.02985113783253246,0.17439614276997836,129.0,0.4018691588785046,37.0,0.1152647975077881,155.0,0.4828660436137071,0.2866043613707165
magazine_luiza,2016-05-09,2016-05-06,0.132539,0.137812,0.130625,0.136914,36633600.0,-0.03247604975283214,0.03241036421015685,129.0,0.4018691588785046,37.0,0.1152647975077881,155.0,0.4828660436137071,0.2866043613707165
magazine_luiza,2022-11-10,2022-11-11,4.22,4.35,3.89,3.98,226321300.0,0.058553308751574135,-0.08396538011733409,278.0,0.4224924012158054,57.0,0.0866261398176291,323.0,0.4908814589665654,0.3358662613981762
magazine_luiza,2022-11-11,2022-11-11,4.11,4.15,3.38,3.46,389272300.0,0.1721544394385104,-0.11433421580902199,278.0,0.4224924012158054,57.0,0.0866261398176291,323.0,0.4908814589665654,0.3358662613981762
magazine_luiza,2022-11-14,2022-11-11,3.55,3.71,3.45,3.62,215541900.0,-0.01952642235035538,0.04520543676804678,278.0,0.4224924012158054,57.0,0.0866261398176291,323.0,0.4908814589665654,0.3358662613981762
magazine_luiza,2013-05-13,2013-05-14,0.25375,0.25375,0.239062,0.239062,18979200.0,0.059626597840597206,-0.030459207484708574,125.0,0.352112676056338,30.0,0.0845070422535211,200.0,0.5633802816901409,0.2676056338028169
magazine_luiza,2013-05-14,2013-05-14,0.2425,0.256875,0.240312,0.251875,22624000.0,-0.037931222323409675,0.04473798534684661,125.0,0.352112676056338,30.0,0.0845070422535211,200.0,0.5633802816901409,0.2676056338028169
magazine_luiza,2013-05-15,2013-05-14,0.25,0.260625,0.25,0.256562,11798400.0,-0.025909432939727386,0.023297704432232547,125.0,0.352112676056338,30.0,0.0845070422535211,200.0,0.5633802816901409,0.2676056338028169
magazine_luiza,2012-11-12,2012-11-13,0.347187,0.35,0.334375,0.339062,13888000.0,0.02368055817548395,-0.054165091356711624,100.0,0.4219409282700422,22.0,0.0928270042194092,115.0,0.4852320675105485,0.3291139240506329
magazine_luiza,2012-11-13,2012-11-13,0.33125,0.34,0.322187,0.334375,24406400.0,-0.009389740349839032,-0.01485637702108149,100.0,0.4219409282700422,22.0,0.0928270042194092,115.0,0.4852320675105485,0.3291139240506329
magazine_luiza,2012-11-14,2012-11-13,0.334062,0.34,0.33125,0.33375,13004800.0,0.0009343947778730581,0.0055918132657779345,100.0,0.4219409282700422,22.0,0.0928270042194092,115.0,0.4852320675105485,0.3291139240506329
magazine_luiza,2012-05-14,2012-05-15,0.371875,0.371875,0.35375,0.35625,17526400.0,0.042925044717033844,-0.06259947425909557,99.0,0.339041095890411,46.0,0.1575342465753424,147.0,0.5034246575342466,0.1815068493150685
magazine_luiza,2012-05-15,2012-05-15,0.353125,0.353125,0.313125,0.320312,46156800.0,0.09752658111070596,-0.10633721079286071,99.0,0.339041095890411,46.0,0.1575342465753424,147.0,0.5034246575342466,0.1815068493150685
magazine_luiza,2012-05-16,2012-05-15,0.320312,0.320312,0.320312,0.320312,0.0,0.0,-0.032723223310807625,99.0,0.339041095890411,46.0,0.1575342465753424,147.0,0.5034246575342466,0.1815068493150685
magazine_luiza,2014-07-31,2014-08-01,0.26875,0.284375,0.265312,0.279687,24323200.0,-0.03988954131620693,0.03409427334457435,114.0,0.3551401869158878,47.0,0.146417445482866,160.0,0.4984423676012461,0.2087227414330218
magazine_luiza,2014-08-01,2014-08-01,0.279687,0.282187,0.270625,0.276875,49865600.0,0.010104979958679434,-0.002237141402192313,114.0,0.3551401869158878,47.0,0.146417445482866,160.0,0.4984423676012461,0.2087227414330218
magazine_luiza,2014-08-04,2014-08-01,0.279062,0.280312,0.27375,0.275937,24979200.0,0.011261400563779687,-0.00679504313282869,114.0,0.3551401869158878,47.0,0.146417445482866,160.0,0.4984423676012461,0.2087227414330218
magazine_luiza,2015-07-30,2015-07-31,0.085625,0.086875,0.082812,0.085625,18198400.0,0.0,0.05998852280045436,110.0,0.3064066852367688,53.0,0.1476323119777158,196.0,0.5459610027855153,0.1587743732590529
magazine_luiza,2015-07-31,2015-07-31,0.09125,0.1125,0.09125,0.112187,124931200.0,-0.20656412938555294,0.24193923127662723,110.0,0.3064066852367688,53.0,0.1476323119777158,196.0,0.5459610027855153,0.1587743732590529
magazine_luiza,2015-08-03,2015-07-31,0.109062,0.112187,0.099687,0.104375,70556800.0,0.04392634468799721,-0.05437231404362758,110.0,0.3064066852367688,53.0,0.1476323119777158,196.0,0.5459610027855153,0.1587743732590529
magazine_luiza,2012-08-13,2012-08-14,0.335937,0.335937,0.325,0.328125,4460800.0,0.023529009036993516,0.002777586058162248,137.0,0.3503836317135549,45.0,0.1150895140664961,209.0,0.5345268542199488,0.2352941176470588
magazine_luiza,2012-08-14,2012-08-14,0.337812,0.349687,0.338125,0.34875,31401600.0,-0.031865805414151634,0.050149783685471516,137.0,0.3503836317135549,45.0,0.1150895140664961,209.0,0.5345268542199488,0.2352941176470588
magazine_luiza,2012-08-15,2012-08-14,0.345,0.345312,0.34125,0.343437,6086400.0,0.004540728303450681,-0.013533459443973753,137.0,0.3503836317135549,45.0,0.1150895140664961,209.0,0.5345268542199488,0.2352941176470588
magazine_luiza,2022-08-16,2022-08-17,4.09,4.29,3.94,4.15,224968800.0,-0.014563364187896667,-0.00247831601446709,195.0,0.4276315789473684,22.0,0.0482456140350877,239.0,0.5241228070175439,0.3793859649122807
magazine_luiza,2022-08-17,2022-08-17,4.03,4.29,3.99,4.02,237516800.0,0.002484473327662187,-0.017011345826536677,195.0,0.4276315789473684,22.0,0.0482456140350877,239.0,0.5241228070175439,0.3793859649122807
magazine_luiza,2022-08-18,2022-08-17,4.08,4.08,3.82,4.03,144720000.0,0.012330612457478725,-0.025190248828558404,195.0,0.4276315789473684,22.0,0.0482456140350877,239.0,0.5241228070175439,0.3793859649122807
magazine_luiza,2022-05-16,2022-05-17,4.38,4.38,4.38,4.38,0.0,0.0,-0.046737477851689815,139.0,0.4040697674418604,17.0,0.0494186046511627,188.0,0.5465116279069767,0.3546511627906977
magazine_luiza,2022-05-17,2022-05-17,4.18,4.19,3.93,3.94,269641700.0,0.05913052322682246,-0.10080469912196552,139.0,0.4040697674418604,17.0,0.0494186046511627,188.0,0.5465116279069767,0.3546511627906977
magazine_luiza,2022-05-18,2022-05-17,3.96,4.03,3.7,3.72,167167500.0,0.06252035698133393,-0.0574570550247872,139.0,0.4040697674418604,17.0,0.0494186046511627,188.0,0.5465116279069767,0.3546511627906977
magazine_luiza,2013-08-06,2013-08-07,0.16,0.162187,0.154687,0.154687,10755200.0,0.033770094799273884,0.03089048701933851,172.0,0.4028103044496487,40.0,0.0936768149882904,215.0,0.5035128805620609,0.3091334894613583
magazine_luiza,2013-08-07,2013-08-07,0.164375,0.216562,0.164375,0.199375,314633600.0,-0.19303707060708006,0.27395265420801856,172.0,0.4028103044496487,40.0,0.0936768149882904,215.0,0.5035128805620609,0.3091334894613583
magazine_luiza,2013-08-08,2013-08-07,0.203437,0.207812,0.184062,0.195312,113059200.0,0.040758094715127716,-0.003139720004667641,172.0,0.4028103044496487,40.0,0.0936768149882904,215.0,0.5035128805620609,0.3091334894613583
magazine_luiza,2021-05-13,2021-05-14,18.809999,19.25,18.73,19.129999,19821800.0,-0.01686914102851826,0.052905764503119006,165.0,0.3340080971659919,19.0,0.0384615384615384,310.0,0.6275303643724697,0.2955465587044534
magazine_luiza,2021-05-14,2021-05-14,19.6,19.74,18.969999,19.15,27030400.0,0.02322685060981677,-0.0005227712537358676,165.0,0.3340080971659919,19.0,0.0384615384615384,310.0,0.6275303643724697,0.2955465587044534
magazine_luiza,2021-05-17,2021-05-14,19.120001,19.219999,18.73,18.860001,15761200.0,0.013691629696929676,-0.01685137295759397,165.0,0.3340080971659919,19.0,0.0384615384615384,310.0,0.6275303643724697,0.2955465587044534
magazine_luiza,2017-05-04,2017-05-05,0.890664,0.904687,0.878593,0.886718,29798400.0,0.0044402458033269325,0.10318403981566471,210.0,0.440251572327044,24.0,0.050314465408805,243.0,0.5094339622641509,0.389937106918239
magazine_luiza,2017-05-05,2017-05-05,0.996093,1.066406,0.984375,1.011718,68300800.0,-0.015564528169555369,0.11234528353636777,210.0,0.440251572327044,24.0,0.050314465408805,243.0,0.5094339622641509,0.389937106918239
magazine_luiza,2017-05-08,2017-05-05,0.992148,1.038671,0.961875,1.027343,22963200.0,-0.03485884693704047,0.019121782759794627,210.0,0.440251572327044,24.0,0.050314465408805,243.0,0.5094339622641509,0.389937106918239
magazine_luiza,2015-02-26,2015-02-27,0.20375,0.214687,0.197187,0.205625,29651200.0,-0.009160369398664278,0.024541108916117445,91.0,0.4080717488789238,26.0,0.116591928251121,106.0,0.4753363228699551,0.2914798206278027
magazine_luiza,2015-02-27,2015-02-27,0.20625,0.206875,0.1875,0.189062,61369600.0,0.08701402162122583,-0.08397911792607196,91.0,0.4080717488789238,26.0,0.116591928251121,106.0,0.4753363228699551,0.2914798206278027
magazine_luiza,2015-03-02,2015-02-27,0.189062,0.193437,0.18625,0.19,14656000.0,-0.004949068566921723,0.003300341742446061,91.0,0.4080717488789238,26.0,0.116591928251121,106.0,0.4753363228699551,0.2914798206278027
magazine_luiza,2021-08-12,2021-08-13,20.74,21.26,20.540001,20.969999,24833500.0,-0.011028594425274214,0.009045527041478556,137.0,0.4840989399293286,9.0,0.0318021201413427,137.0,0.4840989399293286,0.4522968197879858
magazine_luiza,2021-08-13,2021-08-13,21.1,21.17,19.879999,20.27,44193200.0,0.04013108001811226,-0.03592614604700121,137.0,0.4840989399293286,9.0,0.0318021201413427,137.0,0.4840989399293286,0.4522968197879858
magazine_luiza,2021-08-16,2021-08-13,20.23,20.4,19.4,19.42,32682500.0,0.04086318831647509,-0.05007361941429063,137.0,0.4840989399293286,9.0,0.0318021201413427,137.0,0.4840989399293286,0.4522968197879858
magazine_luiza,2014-05-07,2014-05-08,0.245312,0.248125,0.239687,0.24375,49507200.0,0.0063877598801332655,0.07172418079844578,153.0,0.3722627737226277,40.0,0.097323600973236,218.0,0.5304136253041363,0.2749391727493917
magazine_luiza,2014-05-08,2014-05-08,0.261875,0.27625,0.254687,0.267187,101993600.0,-0.020081497107896928,0.08711632874695853,153.0,0.3722627737226277,40.0,0.097323600973236,218.0,0.5304136253041363,0.2749391727493917
magazine_luiza,2014-05-09,2014-05-08,0.265937,0.275625,0.260625,0.26625,66640000.0,-0.0011762783987197213,-0.0011684038014103024,153.0,0.3722627737226277,40.0,0.097323600973236,218.0,0.5304136253041363,0.2749391727493917
magazine_luiza,2020-11-09,2020-11-10,28.15,28.309999,26.35,26.450001,71761700.0,0.06229115847420826,-0.04950392047941636,232.0,0.3735909822866344,37.0,0.0595813204508856,352.0,0.5668276972624798,0.3140096618357488
magazine_luiza,2020-11-10,2020-11-10,26.01,27.120001,25.18,25.219999,79060600.0,0.03084378857485811,-0.04050702208700019,232.0,0.3735909822866344,37.0,0.0595813204508856,352.0,0.5668276972624798,0.3140096618357488
magazine_luiza,2020-11-11,2020-11-10,25.4,26.209999,25.280001,25.58,51171300.0,-0.007061622126205757,0.012216979537293827,232.0,0.3735909822866344,37.0,0.0595813204508856,352.0,0.5668276972624798,0.3140096618357488
magazine_luiza,2016-10-28,2016-10-31,0.355273,0.365234,0.326367,0.339804,71731200.0,0.04451752722118082,0.043127194457630365,137.0,0.4462540716612377,19.0,0.0618892508143322,151.0,0.4918566775244299,0.3843648208469055
magazine_luiza,2016-10-31,2016-10-31,0.371093,0.378125,0.349218,0.361171,75212800.0,0.02710117465798461,0.06141715227603091,137.0,0.4462540716612377,19.0,0.0618892508143322,151.0,0.4918566775244299,0.3843648208469055
magazine_luiza,2016-11-01,2016-10-31,0.361328,0.365234,0.352343,0.359765,63718400.0,0.004335092554749599,-0.006291014627958919,137.0,0.4462540716612377,19.0,0.0618892508143322,151.0,0.4918566775244299,0.3843648208469055
magazine_luiza,2015-11-10,2015-11-11,0.042968,0.04375,0.040625,0.041015,115302400.0,0.04651779914844498,-0.04817581226531574,153.0,0.3469387755102041,51.0,0.1156462585034013,237.0,0.5374149659863946,0.2312925170068027
magazine_luiza,2015-11-11,2015-11-11,0.041171,0.041992,0.040195,0.04125,79257600.0,-0.0019169877626505326,0.006658267210791767,153.0,0.3469387755102041,51.0,0.1156462585034013,237.0,0.5374149659863946,0.2312925170068027
magazine_luiza,2015-11-12,2015-11-11,0.041289,0.041289,0.03996,0.040234,64742400.0,0.025883711359125115,-0.02687924395141001,153.0,0.3469387755102041,51.0,0.1156462585034013,237.0,0.5374149659863946,0.2312925170068027
magazine_luiza,2016-08-03,2016-08-04,0.172851,0.177929,0.172617,0.173437,110771200.0,-0.0033844693397853164,0.04786425993867624,132.0,0.358695652173913,46.0,0.125,190.0,0.5163043478260869,0.233695652173913
magazine_luiza,2016-08-04,2016-08-04,0.179687,0.195703,0.179062,0.195312,185139200.0,-0.08338183154834135,0.15800713203028666,132.0,0.358695652173913,46.0,0.125,190.0,0.5163043478260869,0.233695652173913
magazine_luiza,2016-08-05,2016-08-04,0.203125,0.208632,0.197656,0.207031,64793600.0,-0.019046987422795498,0.06653908380352086,132.0,0.358695652173913,46.0,0.125,190.0,0.5163043478260869,0.233695652173913
magazine_luiza,2015-05-07,2015-05-08,0.175,0.178125,0.17,0.171562,19622400.0,0.01984125661371073,-0.0054171845823008805,75.0,0.3571428571428571,29.0,0.1380952380952381,106.0,0.5047619047619047,0.219047619047619
magazine_luiza,2015-05-08,2015-05-08,0.1725,0.1725,0.155312,0.156875,71196800.0,0.09494792658536604,-0.08354026616197507,75.0,0.3571428571428571,29.0,0.1380952380952381,106.0,0.5047619047619047,0.219047619047619
magazine_luiza,2015-05-11,2015-05-08,0.157812,0.159062,0.154062,0.155937,24387200.0,0.011952371619956756,-0.014045589451495174,75.0,0.3571428571428571,29.0,0.1380952380952381,106.0,0.5047619047619047,0.219047619047619
magazine_luiza,2014-10-30,2014-10-31,0.240312,0.25,0.233125,0.246562,16172800.0,-0.025675404081129227,0.08679444542788299,126.0,0.3727810650887574,40.0,0.1183431952662721,172.0,0.5088757396449705,0.2544378698224852
magazine_luiza,2014-10-31,2014-10-31,0.259375,0.26875,0.257812,0.257812,46473600.0,0.00604425385178284,0.06263759887693789,126.0,0.3727810650887574,40.0,0.1183431952662721,172.0,0.5088757396449705,0.2544378698224852
magazine_luiza,2014-11-03,2014-10-31,0.2625,0.274687,0.262187,0.26875,32816000.0,-0.023530497410194046,0.04503139014516594,126.0,0.3727810650887574,40.0,0.1183431952662721,172.0,0.5088757396449705,0.2544378698224852
magazine_luiza,2017-02-17,2017-02-20,0.609375,0.639726,0.60746,0.638867,38297600.0,-0.04726245324658279,0.09180642644547501,157.0,0.3729216152019002,41.0,0.0973871733966745,223.0,0.5296912114014252,0.2755344418052256
magazine_luiza,2017-02-20,2017-02-20,0.667968,0.691406,0.65082,0.6875,28211200.0,-0.02882156134313979,0.08466437069458325,157.0,0.3729216152019002,41.0,0.0973871733966745,223.0,0.5296912114014252,0.2755344418052256
magazine_luiza,2017-02-21,2017-02-20,0.695312,0.749218,0.687734,0.748046,46208000.0,-0.0731038077165197,0.08466462552116077,157.0,0.3729216152019002,41.0,0.0973871733966745,223.0,0.5296912114014252,0.2755344418052256
magazine_luiza,2014-02-21,2014-02-24,0.226562,0.240312,0.225,0.232812,50924800.0,-0.027212622770558706,0.04753323560231996,139.0,0.3381995133819951,34.0,0.0827250608272506,238.0,0.5790754257907542,0.2554744525547445
magazine_luiza,2014-02-24,2014-02-24,0.235625,0.2375,0.2275,0.230312,62384000.0,0.022806646784341075,-0.01623855165234579,139.0,0.3381995133819951,34.0,0.0827250608272506,238.0,0.5790754257907542,0.2554744525547445
